index,value
9739,11.18883655
9740,11.17262703
9741,11.18710893
9742,11.12760607
9743,11.01126705
9744,11.02504195
9745,10.82413284
9746,10.94721557
9747,10.95304337
9748,11.10827518
9749,11.1907193
9750,11.13337376
9751,11.13944174
9752,11.15411095
9753,11.16484046
9754,11.17328012
9755,11.22552193
9756,11.16443973
9757,11.15627472
9758,11.14512214
9759,11.16809906
9760,11.15963607
9761,11.01103334
9762,11.13110592
9763,11.13218552
9764,11.11756763
9765,11.16107032
9766,11.15346065
9767,11.11738357
9768,11.1266456
9769,11.13201721
9770,11.11261814
9771,11.13403693
9772,11.1124756
9773,11.14776689
9774,11.15511019
9775,11.15549065
9776,11.19430019
9777,11.15192879
9778,11.14712469
9779,11.14878778
9780,11.13905378
9781,11.1385279
9782,11.14511922
9783,11.13161834
9784,11.17797668
9785,11.13626971
9786,11.11805869
9787,11.15011166
9788,11.1651663
9789,11.14889398
9790,11.13746407
9791,11.11975298
9792,11.1395039
9793,11.13849597
9794,11.11380266
9795,10.85213521
9796,10.95384996
9797,10.89910236
9798,11.04445618
9799,10.98676538
9800,10.73603057
9801,10.88170136
9802,10.90961333
9803,10.83338345
9804,10.97543382
9805,10.91410765
9806,10.83621323
9807,10.94649382
9808,10.70305696
9809,10.89247914
9810,10.56821946
9811,10.79127638
9812,10.80104734
9813,10.96517745
9814,11.10209262
9815,11.11415113
9816,11.1488946
9817,11.10332204
9818,11.06410222
9819,11.07197865
9820,10.91257497
9821,10.90492306
9822,10.83841921
9823,11.05033495
9824,11.08907237
9825,11.1312467
9826,11.63015331
9827,11.08985615
9828,11.39451164
9829,11.45522392
9830,11.83490687
9831,11.90319164
9832,11.99277659
9833,12.04657717
9834,12.20011997
9835,12.10807892
9836,12.0108002
9837,11.95145843
9838,11.80390102
9839,11.5426251
9840,11.99642807
9841,12.38498623
9842,12.32126853
9843,11.97134856
9844,11.99787845
9845,11.45894724
9846,10.64161786
9847,10.42626973
9848,10.39226019
9849,10.43658796
9850,10.56755494
9851,10.84118101
9852,11.31277568
9853,11.21544392
9854,11.24733773
9855,11.4282732
9856,11.35551821
9857,11.38917964
9858,11.50513557
9859,11.43831831
9860,11.31558535
9861,11.46620156
9862,11.3889919
9863,11.52730523
9864,11.29434008
9865,11.43591502
9866,11.44358289
9867,11.4234424
9868,11.46551114
9869,11.51584732
9870,11.53373636
9871,11.57225112
9872,11.58473176
9873,11.60783255
9874,11.59282947
9875,11.54538077
9876,11.54787238
9877,11.54325462
9878,11.53524415
9879,11.50914528
9880,11.55576115
9881,11.53062843
9882,11.53045421
9883,11.58291878
9884,11.57075723
9885,11.59862602
9886,11.55663357
9887,11.49221781
9888,11.49574633
9889,11.04539834
9890,11.1178231
9891,10.92095534
9892,10.81161431
9893,10.8489749
9894,11.01865669
9895,10.94498004
9896,11.01593031
9897,10.99299206
9898,10.86330609
9899,11.46441786
9900,11.55495061
9901,11.454724
9902,11.54793681
9903,11.49758092
9904,11.52315123
9905,11.55925747
9906,11.54576847
9907,11.52162336
9908,11.5012621
9909,11.48658306
9910,11.47368502
9911,11.50008579
9912,11.48912923
9913,11.49275137
9914,11.49464499
9915,11.50747287
9916,11.52707384
9917,11.5144157
9918,11.54732438
9919,11.54354809
9920,11.47142617
9921,11.11802158
9922,11.12756042
9923,11.26863676
9924,11.27014941
9925,11.2929439
9926,11.2234986
9927,11.03446044
9928,11.04102075
9929,11.10539911
9930,11.1195049
9931,11.11659563
9932,11.14019145
9933,11.12677011
9934,11.13494258
9935,11.11439432
9936,11.13232972
9937,11.14361287
9938,11.14503309
9939,11.11167343
9940,11.12987316
9941,11.211184
9942,11.2223682
9943,11.27710773
9944,11.25608764
9945,11.25003152
9946,11.24626619
9947,11.21576339
9948,11.23599288
9949,11.12258393
9950,11.10880656
9951,11.0896081
9952,11.10515444
9953,11.1236383
9954,11.15593566
9955,11.14294367
9956,11.1675227
9957,11.13209113
9958,11.15363889
9959,11.16312311
9960,11.19642452
9961,11.19395241
9962,11.18234702
9963,11.19013389
9964,11.19082859
9965,11.18353992
9966,11.19237392
9967,11.16756809
9968,11.21163477
9969,11.197429
9970,11.21076233
9971,11.20515833
9972,11.22516511
9973,11.18852924
9974,11.14478998
9975,11.19290853
9976,11.21259319
9977,11.25624699
9978,11.36444001
9979,11.38580666
9980,11.38704361
9981,11.36840859
9982,11.39235042
9983,11.35622361
9984,11.40090645
9985,11.42038856
9986,11.41780162
9987,11.24491814
9988,11.2912192
9989,11.16495935
9990,11.15223301
9991,11.04021362
9992,10.9755198
9993,10.9325974
9994,11.27007287
9995,11.28624611
9996,11.27276195
9997,11.27773752
9998,11.27847462
9999,11.29645157
10000,11.30374745
10001,11.39320996
10002,11.38454457
10003,11.37104676
10004,11.39029691
10005,11.38453961
10006,11.39407724
10007,11.38275724
10008,11.39123307
10009,11.39162252
10010,11.35701659
10011,11.37210968
10012,11.3938606
10013,11.17692006
10014,11.10957278
10015,11.05677436
10016,11.09941143
10017,11.09574133
10018,11.12047098
10019,11.08810263
10020,11.14355509
10021,11.12582471
10022,11.21392206
10023,11.21222158
10024,11.19646883
10025,11.19057107
10026,11.18758085
10027,11.20137208
10028,11.16688481
10029,11.17300465
10030,11.1805303
10031,11.15249884
10032,11.1727329
10033,11.15327348
10034,11.1571935
10035,11.16759826
10036,11.1526954
10037,11.16523663
10038,11.16586711
10039,11.15418684
10040,11.18579466
10041,11.00099895
10042,10.70421644
10043,10.88776724
10044,10.94654087
10045,11.11748869
10046,10.96453825
10047,11.08957467
10048,11.05835897
10049,10.8974746
10050,10.76784457
10051,11.03998343
10052,10.96356356
10053,11.11714646
10054,11.15372355
10055,10.94407263
10056,10.70118767
10057,10.61267425
10058,10.28876335
10059,10.30233586
10060,10.46910181
10061,10.91891608
10062,11.13940276
10063,11.12412061
10064,11.12455409
10065,11.11090169
10066,11.16497547
10067,11.16077416
10068,11.14796279
10069,11.12802088
10070,11.21404947
10071,11.15742314
10072,11.12452211
10073,11.09899025
10074,11.11019207
10075,11.13194178
10076,11.12287389
10077,11.12907219
10078,11.15203508
10079,11.13181647
10080,11.18700899
10081,10.83746459
10082,11.0333454
10083,10.86793751
10084,10.76327005
10085,10.82321175
10086,10.89719004
10087,10.86900594
10088,10.83158326
10089,10.93929769
10090,11.16584203
10091,11.07537744
10092,11.16096338
10093,11.19284183
10094,11.37407653
10095,11.40301893
10096,11.37485304
10097,11.37148653
10098,11.35633253
10099,11.36576692
10100,11.27626975
10101,11.32342607
10102,11.22925267
10103,11.33885568
10104,11.22342381
10105,11.17759625
10106,11.25385923
10107,11.31945043
10108,11.27920222
10109,11.29639758
10110,11.30946761
10111,11.27244829
10112,11.27013416
10113,11.3307633
10114,11.36024526
10115,11.37657028
10116,11.35283936
10117,11.34287072
10118,10.96399328
10119,10.57259786
10120,10.4400769
10121,11.12153693
10122,11.12487905
10123,11.1440705
10124,11.16961418
10125,11.20566112
10126,11.1598556
10127,11.15137766
10128,11.18154335
10129,11.18773676
10130,11.15727501
10131,11.15628474
10132,11.18466784
10133,11.18947232
10134,11.22112296
10135,11.19883206
10136,11.18136345
10137,11.18289738
10138,11.18070876
10139,11.31207393
10140,11.21580331
10141,11.24143914
10142,11.21788226
10143,11.23425311
10144,11.14807045
10145,10.7439093
10146,10.84955063
10147,11.08973569
10148,11.09841723
10149,11.07819331
10150,11.044487
10151,11.03843447
10152,11.07470188
10153,11.02447264
10154,11.03841866
10155,11.00244818
10156,11.04554274
10157,11.04923644
10158,11.08497926
10159,11.07424861
10160,11.07075087
10161,11.07419049
10162,11.06944954
10163,11.05951153
10164,11.08215549
10165,11.06740624
10166,11.10187596
10167,11.17220414
10168,11.22027674
10169,11.03589764
10170,11.17132665
10171,11.14102249
10172,11.1411979
10173,11.1523255
10174,11.05895416
10175,11.01415944
10176,11.00687792
10177,11.02744923
10178,11.18010503
10179,11.21192867
10180,11.21025389
10181,11.10944641
10182,11.16208069
10183,10.91372919
10184,10.89502167
10185,11.06823861
10186,11.02302782
10187,11.04098749
10188,11.06375197
10189,11.06075009
10190,11.0810636
10191,11.12664593
10192,11.11590415
10193,11.10018884
10194,11.10425793
10195,11.07769289
10196,11.0391683
10197,10.98917346
10198,11.03376417
10199,11.05688889
10200,11.07743852
10201,11.09949622
10202,11.0650137
10203,11.08354949
10204,11.09895101
10205,11.05760251
10206,11.07958618
10207,11.08082812
10208,11.07571711
10209,11.12971849
10210,11.13092214
10211,11.12373797
10212,11.13695942
10213,11.1286909
10214,11.09491805
10215,11.12095553
10216,11.13025637
10217,11.19438057
10218,11.1610325
10219,11.1477916
10220,11.12479426
10221,11.14967684
10222,11.14215348
10223,11.11205096
10224,11.12757246
10225,11.13340522
10226,11.14790885
10227,11.14248935
10228,11.11598247
10229,11.1487433
10230,11.16953249
10231,11.14874306
10232,11.16230782
10233,11.14219943
10234,11.14083178
10235,11.11800477
10236,11.12662082
10237,11.18394774
10238,11.13273444
10239,11.14053149
10240,11.16070612
10241,11.14617505
10242,11.14377044
10243,11.15884785
10244,11.14220142
10245,11.11241188
10246,11.1642453
10247,11.13837579
10248,11.14182814
10249,11.15354974
10250,11.16252976
10251,11.11629976
10252,11.12344266
10253,11.09752459
10254,11.13286849
10255,11.12981895
10256,11.09855304
10257,11.07817702
10258,11.11354296
10259,11.12554728
10260,11.11269279
10261,11.09220454
10262,11.08029441
10263,11.11341981
10264,11.14299036
10265,11.11156986
10266,11.14406309
10267,11.18072713
10268,11.19578778
10269,11.17421908
10270,11.10129391
10271,11.11046026
10272,11.14938358
10273,11.10994463
10274,11.10292388
10275,11.1408159
10276,11.15778176
10277,11.15977063
10278,11.14790078
10279,11.11912387
10280,11.13034379
10281,11.08285205
10282,11.10009358
10283,11.07413978
10284,11.1278824
10285,11.10968476
10286,11.14439718
10287,11.10534229
10288,11.11560427
10289,11.20437742
10290,11.09597746
10291,11.08595458
10292,11.0928458
10293,11.11624517
10294,11.09061348
10295,11.11754609
10296,11.0842363
10297,11.12262968
10298,11.12541229
10299,11.11080626
10300,11.12013648
10301,11.07268032
10302,11.08135114
10303,11.08457867
10304,11.09608864
10305,11.08439547
10306,11.08868773
10307,11.12823838
10308,11.10580292
10309,11.1322201
10310,11.12489972
10311,11.12959737
10312,11.14987852
10313,11.14057838
10314,11.13695579
10315,11.10184162
10316,11.13230778
10317,11.09066858
10318,11.09888626
10319,11.12418596
10320,11.09129933
10321,11.14492545
10322,11.13108577
10323,11.14504658
10324,11.1210107
10325,11.11832951
10326,11.1120958
10327,11.06904588
10328,11.11913956
10329,11.1083211
10330,11.1460888
10331,11.1623494
10332,11.12798769
10333,11.14325124
10334,11.15537008
10335,11.13704026
10336,11.12696927
10337,11.11983528
10338,11.105631
10339,11.11279321
10340,11.06848513
10341,11.04200283
10342,11.02975355
10343,11.0436675
10344,11.05721363
10345,11.04893645
10346,11.07935665
10347,11.0732664
10348,11.03533022
10349,11.02875227
10350,11.0725015
10351,11.0507751
10352,11.0215648
10353,11.04802443
10354,11.05472595
10355,11.05658048
10356,11.05560377
10357,11.04057123
10358,11.06062876
10359,11.10837007
10360,11.06705841
10361,11.08573798
10362,11.06405113
10363,11.07372613
10364,11.05394853
10365,11.05529143
10366,11.03315233
10367,11.01428848
10368,11.03402226
10369,11.04478974
10370,11.02824263
10371,11.07701582
10372,10.41794304
10373,10.98358277
10374,11.07094415
10375,11.05379421
10376,11.03603772
10377,11.03921168
10378,11.04694987
10379,11.03119591
10380,11.060306
10381,11.01606046
10382,11.01864718
10383,11.03335499
10384,11.00414104
10385,11.0340668
10386,11.05073933
10387,11.05858861
10388,11.07242641
10389,11.05738497
10390,11.06447554
10391,11.06733472
10392,11.07522181
10393,11.05299033
10394,11.07957077
10395,11.03850008
10396,11.03050113
10397,11.05779772
10398,11.03466716
10399,11.00254937
10400,11.02905519
10401,11.02663653
10402,11.03278829
10403,11.0443922
10404,11.05335085
10405,10.99471739
10406,11.04000274
10407,11.05456502
10408,11.05038413
10409,11.0902425
10410,11.0877741
10411,11.06746091
10412,11.046969
10413,11.09381679
10414,11.09496911
10415,11.08892609
10416,11.08086189
10417,11.05892917
10418,11.0599379
10419,11.07723194
10420,11.05847821
10421,11.07017919
10422,11.03814157
10423,11.07937244
10424,11.03951789
10425,10.99157308
10426,10.9969012
10427,11.05697401
10428,11.02658466
10429,11.017714
10430,11.06588219
10431,11.06759168
10432,11.03213685
10433,11.05859678
10434,11.05774529
10435,10.97405956
10436,10.90425153
10437,10.84189889
10438,10.86650946
10439,10.77351082
10440,10.8098295
10441,10.89043023
10442,10.83406965
10443,10.87901604
10444,11.04726978
10445,11.00192626
10446,10.98419175
10447,11.04962182
10448,11.0754642
10449,11.05044286
10450,11.06167343
10451,10.98448276
10452,11.12872399
10453,11.05607221
10454,11.13059569
10455,11.09644697
10456,11.09836787
10457,11.13205079
10458,11.11991839
10459,11.15427808
10460,11.29557938
10461,11.21045693
10462,11.46277642
10463,11.43121863
10464,11.47051437
10465,11.38976459
10466,11.37489937
10467,11.38754819
10468,11.35482034
10469,11.40836768
10470,11.41792147
10471,11.44361041
10472,11.38196598
10473,11.39730317
10474,11.4508338
10475,11.50621364
10476,11.455255
10477,11.45275106
10478,11.43671375
10479,11.42560576
10480,11.46872149
10481,11.45549983
10482,11.44227604
10483,11.39375791
10484,11.43021375
10485,11.43909641
10486,11.42197366
10487,11.43385413
10488,11.44065239
10489,11.41912175
10490,11.16305169
10491,11.19420517
10492,11.20725058
10493,11.14312872
10494,11.18325608
10495,11.15396805
10496,11.20636858
10497,11.22265747
10498,11.21500193
10499,11.22639067
10500,11.22364683
10501,11.22583895
10502,11.20745269
10503,11.22160647
10504,11.22913988
10505,11.24666043
10506,11.22642668
10507,11.23160999
10508,11.20429888
10509,11.23342687
10510,11.21548977
10511,11.22710939
10512,11.19992982
10513,11.22280366
10514,11.20877754
10515,11.15180062
10516,11.12742343
10517,11.10776725
10518,11.17118027
10519,11.17322377
10520,11.10464774
10521,11.05244446
10522,11.17814325
10523,11.12001767
10524,11.16602211
10525,11.16562163
10526,11.12664644
10527,11.14428385
10528,11.1338911
10529,11.12467398
10530,11.12701464
10531,11.18678109
10532,11.16972566
10533,11.12891953
10534,11.16852565
10535,11.12016452
10536,11.09273785
10537,11.09614208
10538,11.12768941
10539,11.16094853
10540,11.27450466
10541,11.24934298
10542,11.21262884
10543,11.26402569
10544,11.28341273
10545,11.30567955
10546,11.28407927
10547,11.27374393
10548,11.24175802
10549,11.282444
10550,11.28037249
10551,11.26773319
10552,11.23790303
10553,11.23613976
10554,11.24163647
10555,11.07564179
10556,11.22881323
10557,11.19989463
10558,11.16897422
10559,11.2142001
10560,11.24084236
10561,11.12266175
10562,11.2423186
10563,11.23736988
10564,11.26548309
10565,11.15959817
10566,11.22120208
10567,11.23642058
10568,11.20353848
10569,10.95219578
10570,11.07159676
10571,11.04509425
10572,11.03733291
10573,10.97887132
10574,11.04600121
10575,11.05278678
10576,11.19407356
10577,11.17262268
10578,11.15241903
10579,11.16103033
10580,11.17895385
10581,11.20326038
10582,11.15405366
10583,11.17918495
10584,11.20190604
10585,11.19951612
10586,11.17825302
10587,11.21677092
10588,11.20301269
10589,11.24116831
10590,11.26747143
10591,11.30138792
10592,11.29593171
10593,11.31501275
10594,11.15765664
10595,11.14209552
10596,11.20555633
10597,11.2815457
10598,11.2225075
10599,11.28401958
10600,11.270274
10601,11.157858
10602,11.18528161
10603,11.01092511
10604,10.87004582
10605,11.1053701
10606,10.92463467
10607,11.11470012
10608,11.0095655
10609,11.06880294
10610,11.08853519
10611,11.06319658
10612,11.21214872
10613,11.2130612
10614,11.25029145
10615,11.20412637
10616,11.21454165
10617,11.2369602
10618,11.21080352
10619,11.21676415
10620,11.23330853
10621,11.24775278
10622,11.21791299
10623,11.23491606
10624,11.24503836
10625,11.23164791
10626,11.25330074
10627,11.2321689
10628,11.23059325
10629,11.23234265
10630,11.21105712
10631,11.2569025
10632,11.1658062
10633,11.06458613
10634,11.21948845
10635,11.07896035
10636,11.07172091
10637,11.02185179
10638,11.0928943
10639,11.25819743
10640,11.22851586
10641,11.19030181
10642,11.01170131
10643,10.97536208
10644,11.00709494
10645,11.01310533
10646,11.02003428
10647,10.99994085
10648,11.02552364
10649,11.06562519
10650,11.07157649
10651,11.09273095
10652,11.14241295
10653,11.1155484
10654,11.08718609
10655,11.06324177
10656,11.07216468
10657,11.05872852
10658,11.05532817
10659,11.05661282
10660,11.02948634
10661,11.02813642
10662,11.03730302
10663,11.04738746
10664,11.02926065
10665,11.02401722
10666,11.00904386
10667,11.00304455
10668,11.00813121
10669,10.98021172
10670,10.96366496
10671,10.98111983
10672,10.99287966
10673,11.04577137
10674,11.02220928
10675,11.01524961
10676,11.04329364
10677,11.04856149
10678,11.06042118
10679,11.07215399
10680,11.03691046
10681,11.05606489
10682,11.06579433
10683,11.07071327
10684,11.06597928
10685,11.05302637
10686,11.05682018
10687,11.05429211
10688,10.94994985
10689,11.05140406
10690,11.07355358
10691,11.09984307
10692,11.05539584
10693,11.07338131
10694,11.05662235
10695,11.05063989
10696,10.81791628
10697,11.1066671
10698,11.15472695
10699,11.13253842
10700,11.06638741
10701,10.85556877
10702,10.89160624
10703,10.85154518
10704,10.97477108
10705,11.07583626
10706,11.09279376
10707,10.95360068
10708,11.07105454
10709,11.01697772
10710,11.09770603
10711,10.96510744
10712,10.95473005
10713,10.75965849
10714,11.07525929
10715,11.08922565
10716,11.10738622
10717,11.10660521
10718,11.10951515
10719,11.08759331
10720,11.11038414
10721,11.09619349
10722,11.09212482
10723,11.04871951
10724,11.04725071
10725,11.06746309
10726,11.05163642
10727,10.9846987
10728,11.0397899
10729,11.01685555
10730,11.01987575
10731,11.01744502
10732,11.02988569
10733,11.09953426
10734,11.12625173
10735,11.12001142
10736,11.12884421
10737,11.07919557
10738,11.08732749
10739,11.08653485
10740,11.05033847
10741,11.03065873
10742,11.04372343
10743,11.04162726
10744,11.00679722
10745,11.00782114
10746,10.981661
10747,11.00700667
10748,11.00824148
10749,10.99360846
10750,10.97583619
10751,10.9795557
10752,10.95482547
10753,10.98961404
10754,11.03872447
10755,11.06360274
10756,11.07677269
10757,11.04573382
10758,11.07633674
10759,11.05352272
10760,11.03937393
10761,11.02317736
10762,11.11226636
10763,11.16417998
10764,11.12358265
10765,11.13205906
10766,11.12321275
10767,11.09207887
10768,11.07606223
10769,11.08157957
10770,11.01549732
10771,11.04993798
10772,11.05678804
10773,11.0396174
10774,11.07769507
10775,11.0578969
10776,11.05757493
10777,11.09044509
10778,10.83311435
10779,10.86220861
10780,11.01455831
10781,11.02853649
10782,11.06097461
10783,11.04265048
10784,11.00605604
10785,11.05087396
10786,11.07940647
10787,11.0974857
10788,11.03715222
10789,11.03264747
10790,10.91132489
10791,11.06734984
10792,11.00853245
10793,11.02176893
10794,11.04838795
10795,11.07440575
10796,11.10686855
10797,11.04534863
10798,11.04649577
10799,10.95267656
